연도,월,일,요일,시간,휴일 여부,시험기간 여부,공연시즌 여부,예약 여부,리드타임_시간,취소 여부
2025,3,5,2,9,0,0,0,1,19.5,1
2025,3,5,2,10,0,0,0,0,0.0,0
2025,3,5,2,11,0,0,0,0,0.0,0
2025,3,5,2,12,0,0,0,0,0.0,0
2025,3,5,2,13,0,0,0,1,7.1,0
2025,3,5,2,14,0,0,0,0,0.0,0
2025,3,5,2,15,0,0,0,0,0.0,0
2025,3,5,2,16,0,0,0,0,0.0,0
2025,3,5,2,17,0,0,0,0,0.0,0
2025,3,5,2,18,0,0,0,0,0.0,0
2025,3,5,2,19,0,0,0,1,42.8,0
2025,3,5,2,20,0,0,0,0,0.0,0
2025,3,5,2,21,0,0,0,1,58.8,0
2025,3,5,2,22,0,0,0,0,0.0,0
2025,3,6,3,9,0,0,0,0,0.0,0
2025,3,6,3,10,0,0,0,1,45.9,0
2025,3,6,3,11,0,0,0,1,45.1,0
2025,3,6,3,12,0,0,0,0,0.0,0
2025,3,6,3,13,0,0,0,0,0.0,0
2025,3,6,3,14,0,0,0,0,0.0,0
2025,3,6,3,15,0,0,0,0,0.0,0
2025,3,6,3,16,0,0,0,0,0.0,0
2025,3,6,3,17,0,0,0,0,0.0,0
2025,3,6,3,18,0,0,0,0,0.0,0
2025,3,6,3,19,0,0,0,0,0.0,0
2025,3,6,3,20,0,0,0,1,81.9,0
2025,3,6,3,21,0,0,0,0,0.0,0
2025,3,6,3,22,0,0,0,0,0.0,0
2025,3,7,4,9,0,0,0,0,0.0,0
2025,3,7,4,10,0,0,0,1,39.8,0
2025,3,7,4,11,0,0,0,0,0.0,0
2025,3,7,4,12,0,0,0,0,0.0,0
2025,3,7,4,13,0,0,0,0,0.0,0
2025,3,7,4,14,0,0,0,0,0.0,0
2025,3,7,4,15,0,0,0,0,0.0,0
2025,3,7,4,16,0,0,0,1,10.8,0
2025,3,7,4,17,0,0,0,0,0.0,0
2025,3,7,4,18,0,0,0,0,0.0,0
2025,3,7,4,19,0,0,0,1,21.2,1
2025,3,7,4,20,0,0,0,0,0.0,0
2025,3,7,4,21,0,0,0,1,59.9,0
2025,3,7,4,22,0,0,0,0,0.0,0
2025,3,8,5,9,1,0,0,0,0.0,0
2025,3,8,5,10,1,0,0,1,159.6,0
2025,3,8,5,11,1,0,0,0,0.0,0
2025,3,8,5,12,1,0,0,1,57.8,0
2025,3,8,5,13,1,0,0,1,46.4,0
2025,3,8,5,14,1,0,0,1,160.0,0
2025,3,8,5,15,1,0,0,0,0.0,0
2025,3,8,5,16,1,0,0,0,0.0,0
2025,3,8,5,17,1,0,0,1,52.4,0
2025,3,8,5,18,1,0,0,1,91.1,0
2025,3,8,5,19,1,0,0,1,2.4,0
2025,3,8,5,20,1,0,0,1,42.8,0
2025,3,8,5,21,1,0,0,1,92.6,0
2025,3,8,5,22,1,0,0,1,6.0,0
2025,3,9,6,9,1,0,0,1,63.1,0
2025,3,9,6,10,1,0,0,1,2.4,0
2025,3,9,6,11,1,0,0,1,236.8,0
2025,3,9,6,12,1,0,0,0,0.0,0
2025,3,9,6,13,1,0,0,0,0.0,0
2025,3,9,6,14,1,0,0,1,27.9,0
2025,3,9,6,15,1,0,0,0,0.0,0
2025,3,9,6,16,1,0,0,1,25.5,0
2025,3,9,6,17,1,0,0,0,0.0,0
2025,3,9,6,18,1,0,0,0,0.0,0
2025,3,9,6,19,1,0,0,1,147.2,0
2025,3,9,6,20,1,0,0,1,56.0,0
2025,3,9,6,21,1,0,0,1,92.0,0
2025,3,9,6,22,1,0,0,1,164.7,0
2025,3,10,0,9,0,0,0,0,0.0,0
2025,3,10,0,10,0,0,0,0,0.0,0
2025,3,10,0,11,0,0,0,0,0.0,0
2025,3,10,0,12,0,0,0,0,0.0,0
2025,3,10,0,13,0,0,0,1,7.5,0
2025,3,10,0,14,0,0,0,1,70.9,0
2025,3,10,0,15,0,0,0,1,18.8,0
2025,3,10,0,16,0,0,0,1,2.4,0
2025,3,10,0,17,0,0,0,0,0.0,0
2025,3,10,0,18,0,0,0,1,59.1,0
2025,3,10,0,19,0,0,0,0,0.0,0
2025,3,10,0,20,0,0,0,1,8.1,0
2025,3,10,0,21,0,0,0,1,191.4,0
2025,3,10,0,22,0,0,0,0,0.0,0
2025,3,11,1,9,0,0,0,1,111.1,0
2025,3,11,1,10,0,0,0,0,0.0,0
2025,3,11,1,11,0,0,0,0,0.0,0
2025,3,11,1,12,0,0,0,0,0.0,0
2025,3,11,1,13,0,0,0,0,0.0,0
2025,3,11,1,14,0,0,0,0,0.0,0
2025,3,11,1,15,0,0,0,0,0.0,0
2025,3,11,1,16,0,0,0,0,0.0,0
2025,3,11,1,17,0,0,0,1,108.7,0
2025,3,11,1,18,0,0,0,1,57.5,0
2025,3,11,1,19,0,0,0,0,0.0,0
2025,3,11,1,20,0,0,0,0,0.0,0
2025,3,11,1,21,0,0,0,0,0.0,0
2025,3,11,1,22,0,0,0,0,0.0,0
2025,3,12,2,9,0,0,0,0,0.0,0
2025,3,12,2,10,0,0,0,0,0.0,0
2025,3,12,2,11,0,0,0,1,5.8,0
2025,3,12,2,12,0,0,0,1,30.9,0
2025,3,12,2,13,0,0,0,0,0.0,0
2025,3,12,2,14,0,0,0,1,74.6,0
2025,3,12,2,15,0,0,0,1,27.5,0
2025,3,12,2,16,0,0,0,1,14.6,0
2025,3,12,2,17,0,0,0,1,143.4,0
2025,3,12,2,18,0,0,0,0,0.0,0
2025,3,12,2,19,0,0,0,0,0.0,0
2025,3,12,2,20,0,0,0,0,0.0,0
2025,3,12,2,21,0,0,0,0,0.0,0
2025,3,12,2,22,0,0,0,0,0.0,0
2025,3,13,3,9,0,0,0,1,77.1,0
2025,3,13,3,10,0,0,0,1,2.4,0
2025,3,13,3,11,0,0,0,0,0.0,0
2025,3,13,3,12,0,0,0,0,0.0,0
2025,3,13,3,13,0,0,0,0,0.0,0
2025,3,13,3,14,0,0,0,0,0.0,0
2025,3,13,3,15,0,0,0,0,0.0,0
2025,3,13,3,16,0,0,0,0,0.0,0
2025,3,13,3,17,0,0,0,0,0.0,0
2025,3,13,3,18,0,0,0,0,0.0,0
2025,3,13,3,19,0,0,0,0,0.0,0
2025,3,13,3,20,0,0,0,1,38.7,0
2025,3,13,3,21,0,0,0,0,0.0,0
2025,3,13,3,22,0,0,0,0,0.0,0
2025,3,14,4,9,0,0,0,1,147.3,0
2025,3,14,4,10,0,0,0,0,0.0,0
2025,3,14,4,11,0,0,0,1,45.0,0
2025,3,14,4,12,0,0,0,0,0.0,0
2025,3,14,4,13,0,0,0,1,200.7,0
2025,3,14,4,14,0,0,0,0,0.0,0
2025,3,14,4,15,0,0,0,0,0.0,0
2025,3,14,4,16,0,0,0,0,0.0,0
2025,3,14,4,17,0,0,0,0,0.0,0
2025,3,14,4,18,0,0,0,1,19.3,0
2025,3,14,4,19,0,0,0,1,38.1,0
2025,3,14,4,20,0,0,0,0,0.0,0
2025,3,14,4,21,0,0,0,0,0.0,0
2025,3,14,4,22,0,0,0,0,0.0,0
2025,3,15,5,9,1,0,0,0,0.0,0
2025,3,15,5,10,1,0,0,1,20.1,0
2025,3,15,5,11,1,0,0,1,45.8,0
2025,3,15,5,12,1,0,0,1,10.6,0
2025,3,15,5,13,1,0,0,1,61.0,0
2025,3,15,5,14,1,0,0,0,0.0,0
2025,3,15,5,15,1,0,0,1,17.3,0
2025,3,15,5,16,1,0,0,1,13.9,0
2025,3,15,5,17,1,0,0,1,81.7,0
2025,3,15,5,18,1,0,0,1,27.3,0
2025,3,15,5,19,1,0,0,1,30.9,0
2025,3,15,5,20,1,0,0,1,4.5,0
2025,3,15,5,21,1,0,0,1,93.2,0
2025,3,15,5,22,1,0,0,0,0.0,0
2025,3,16,6,9,1,0,0,1,127.8,0
2025,3,16,6,10,1,0,0,0,0.0,0
2025,3,16,6,11,1,0,0,0,0.0,0
2025,3,16,6,12,1,0,0,1,10.3,0
2025,3,16,6,13,1,0,0,1,159.0,1
2025,3,16,6,14,1,0,0,0,0.0,0
2025,3,16,6,15,1,0,0,0,0.0,0
2025,3,16,6,16,1,0,0,1,22.6,0
2025,3,16,6,17,1,0,0,0,0.0,0
2025,3,16,6,18,1,0,0,1,96.1,0
2025,3,16,6,19,1,0,0,0,0.0,0
2025,3,16,6,20,1,0,0,1,13.6,0
2025,3,16,6,21,1,0,0,0,0.0,0
2025,3,16,6,22,1,0,0,1,4.9,0
2025,3,17,0,9,0,0,0,1,26.1,0
2025,3,17,0,10,0,0,0,1,167.4,0
2025,3,17,0,11,0,0,0,0,0.0,0
2025,3,17,0,12,0,0,0,0,0.0,0
2025,3,17,0,13,0,0,0,0,0.0,0
2025,3,17,0,14,0,0,0,0,0.0,0
2025,3,17,0,15,0,0,0,0,0.0,0
2025,3,17,0,16,0,0,0,0,0.0,0
2025,3,17,0,17,0,0,0,1,7.9,0
2025,3,17,0,18,0,0,0,0,0.0,0
2025,3,17,0,19,0,0,0,0,0.0,0
2025,3,17,0,20,0,0,0,0,0.0,0
2025,3,17,0,21,0,0,0,0,0.0,0
2025,3,17,0,22,0,0,0,0,0.0,0
2025,3,18,1,9,0,0,0,0,0.0,0
2025,3,18,1,10,0,0,0,1,61.1,0
2025,3,18,1,11,0,0,0,0,0.0,0
2025,3,18,1,12,0,0,0,0,0.0,0
2025,3,18,1,13,0,0,0,0,0.0,0
2025,3,18,1,14,0,0,0,0,0.0,0
2025,3,18,1,15,0,0,0,1,172.1,0
2025,3,18,1,16,0,0,0,0,0.0,0
2025,3,18,1,17,0,0,0,0,0.0,0
2025,3,18,1,18,0,0,0,0,0.0,0
2025,3,18,1,19,0,0,0,0,0.0,0
2025,3,18,1,20,0,0,0,0,0.0,0
2025,3,18,1,21,0,0,0,0,0.0,0
2025,3,18,1,22,0,0,0,0,0.0,0
2025,3,19,2,9,0,0,0,0,0.0,0
2025,3,19,2,10,0,0,0,0,0.0,0
2025,3,19,2,11,0,0,0,1,151.9,0
2025,3,19,2,12,0,0,0,0,0.0,0
2025,3,19,2,13,0,0,0,0,0.0,0
2025,3,19,2,14,0,0,0,0,0.0,0
2025,3,19,2,15,0,0,0,0,0.0,0
2025,3,19,2,16,0,0,0,0,0.0,0
2025,3,19,2,17,0,0,0,0,0.0,0
2025,3,19,2,18,0,0,0,0,0.0,0
2025,3,19,2,19,0,0,0,0,0.0,0
2025,3,19,2,20,0,0,0,0,0.0,0
2025,3,19,2,21,0,0,0,0,0.0,0
2025,3,19,2,22,0,0,0,0,0.0,0
2025,3,20,3,9,0,0,0,0,0.0,0
2025,3,20,3,10,0,0,0,0,0.0,0
2025,3,20,3,11,0,0,0,1,72.3,0
2025,3,20,3,12,0,0,0,0,0.0,0
2025,3,20,3,13,0,0,0,0,0.0,0
2025,3,20,3,14,0,0,0,0,0.0,0
2025,3,20,3,15,0,0,0,0,0.0,0
2025,3,20,3,16,0,0,0,0,0.0,0
2025,3,20,3,17,0,0,0,0,0.0,0
2025,3,20,3,18,0,0,0,1,123.4,0
2025,3,20,3,19,0,0,0,1,56.6,0
2025,3,20,3,20,0,0,0,0,0.0,0
2025,3,20,3,21,0,0,0,0,0.0,0
2025,3,20,3,22,0,0,0,0,0.0,0
2025,3,21,4,9,0,0,0,0,0.0,0
2025,3,21,4,10,0,0,0,0,0.0,0
2025,3,21,4,11,0,0,0,0,0.0,0
2025,3,21,4,12,0,0,0,0,0.0,0
2025,3,21,4,13,0,0,0,0,0.0,0
2025,3,21,4,14,0,0,0,0,0.0,0
2025,3,21,4,15,0,0,0,0,0.0,0
2025,3,21,4,16,0,0,0,0,0.0,0
2025,3,21,4,17,0,0,0,0,0.0,0
2025,3,21,4,18,0,0,0,0,0.0,0
2025,3,21,4,19,0,0,0,0,0.0,0
2025,3,21,4,20,0,0,0,1,47.4,0
2025,3,21,4,21,0,0,0,0,0.0,0
2025,3,21,4,22,0,0,0,0,0.0,0
2025,3,22,5,9,1,0,0,1,130.8,0
2025,3,22,5,10,1,0,0,1,261.8,0
2025,3,22,5,11,1,0,0,1,2.4,1
2025,3,22,5,12,1,0,0,1,25.6,0
2025,3,22,5,13,1,0,0,0,0.0,0
2025,3,22,5,14,1,0,0,1,18.5,0
2025,3,22,5,15,1,0,0,0,0.0,0
2025,3,22,5,16,1,0,0,1,8.3,0
2025,3,22,5,17,1,0,0,1,69.0,0
2025,3,22,5,18,1,0,0,0,0.0,0
2025,3,22,5,19,1,0,0,1,96.1,0
2025,3,22,5,20,1,0,0,1,255.5,0
2025,3,22,5,21,1,0,0,0,0.0,0
2025,3,22,5,22,1,0,0,1,97.6,0
2025,3,23,6,9,1,0,0,1,163.0,0
2025,3,23,6,10,1,0,0,0,0.0,0
2025,3,23,6,11,1,0,0,1,54.8,0
2025,3,23,6,12,1,0,0,1,79.2,0
2025,3,23,6,13,1,0,0,0,0.0,0
2025,3,23,6,14,1,0,0,1,262.7,0
2025,3,23,6,15,1,0,0,1,125.7,0
2025,3,23,6,16,1,0,0,0,0.0,0
2025,3,23,6,17,1,0,0,1,34.5,0
2025,3,23,6,18,1,0,0,0,0.0,0
2025,3,23,6,19,1,0,0,0,0.0,0
2025,3,23,6,20,1,0,0,0,0.0,0
2025,3,23,6,21,1,0,0,1,72.5,0
2025,3,23,6,22,1,0,0,1,7.0,0
2025,3,24,0,9,0,0,0,1,44.9,0
2025,3,24,0,10,0,0,0,0,0.0,0
2025,3,24,0,11,0,0,0,0,0.0,0
2025,3,24,0,12,0,0,0,0,0.0,0
2025,3,24,0,13,0,0,0,0,0.0,0
2025,3,24,0,14,0,0,0,0,0.0,0
2025,3,24,0,15,0,0,0,1,99.8,0
2025,3,24,0,16,0,0,0,0,0.0,0
2025,3,24,0,17,0,0,0,0,0.0,0
2025,3,24,0,18,0,0,0,1,190.9,0
2025,3,24,0,19,0,0,0,0,0.0,0
2025,3,24,0,20,0,0,0,0,0.0,0
2025,3,24,0,21,0,0,0,1,164.8,1
2025,3,24,0,22,0,0,0,0,0.0,0
2025,3,25,1,9,0,0,0,0,0.0,0
2025,3,25,1,10,0,0,0,0,0.0,0
2025,3,25,1,11,0,0,0,1,2.4,0
2025,3,25,1,12,0,0,0,0,0.0,0
2025,3,25,1,13,0,0,0,1,21.2,0
2025,3,25,1,14,0,0,0,0,0.0,0
2025,3,25,1,15,0,0,0,0,0.0,0
2025,3,25,1,16,0,0,0,0,0.0,0
2025,3,25,1,17,0,0,0,1,210.4,0
2025,3,25,1,18,0,0,0,0,0.0,0
2025,3,25,1,19,0,0,0,0,0.0,0
2025,3,25,1,20,0,0,0,1,102.8,0
2025,3,25,1,21,0,0,0,0,0.0,0
2025,3,25,1,22,0,0,0,0,0.0,0
2025,3,26,2,9,0,0,0,1,3.2,0
2025,3,26,2,10,0,0,0,0,0.0,0
2025,3,26,2,11,0,0,0,0,0.0,0
2025,3,26,2,12,0,0,0,0,0.0,0
2025,3,26,2,13,0,0,0,0,0.0,0
2025,3,26,2,14,0,0,0,0,0.0,0
2025,3,26,2,15,0,0,0,0,0.0,0
2025,3,26,2,16,0,0,0,0,0.0,0
2025,3,26,2,17,0,0,0,1,6.2,0
2025,3,26,2,18,0,0,0,1,34.2,0
2025,3,26,2,19,0,0,0,1,19.2,0
2025,3,26,2,20,0,0,0,1,3.0,0
2025,3,26,2,21,0,0,0,0,0.0,0
2025,3,26,2,22,0,0,0,0,0.0,0
2025,3,27,3,9,0,0,0,0,0.0,0
2025,3,27,3,10,0,0,0,1,269.1,0
2025,3,27,3,11,0,0,0,0,0.0,0
2025,3,27,3,12,0,0,0,0,0.0,0
2025,3,27,3,13,0,0,0,0,0.0,0
2025,3,27,3,14,0,0,0,0,0.0,0
2025,3,27,3,15,0,0,0,1,45.8,0
2025,3,27,3,16,0,0,0,1,30.6,0
2025,3,27,3,17,0,0,0,1,46.0,0
2025,3,27,3,18,0,0,0,0,0.0,0
2025,3,27,3,19,0,0,0,0,0.0,0
2025,3,27,3,20,0,0,0,1,14.3,0
2025,3,27,3,21,0,0,0,1,186.6,0
2025,3,27,3,22,0,0,0,0,0.0,0
2025,3,28,4,9,0,0,0,0,0.0,0
2025,3,28,4,10,0,0,0,0,0.0,0
2025,3,28,4,11,0,0,0,0,0.0,0
2025,3,28,4,12,0,0,0,0,0.0,0
2025,3,28,4,13,0,0,0,1,74.3,0
2025,3,28,4,14,0,0,0,0,0.0,0
2025,3,28,4,15,0,0,0,0,0.0,0
2025,3,28,4,16,0,0,0,0,0.0,0
2025,3,28,4,17,0,0,0,1,15.2,0
2025,3,28,4,18,0,0,0,1,24.9,0
2025,3,28,4,19,0,0,0,1,56.9,0
2025,3,28,4,20,0,0,0,0,0.0,0
2025,3,28,4,21,0,0,0,0,0.0,0
2025,3,28,4,22,0,0,0,1,55.5,0
2025,3,29,5,9,1,0,0,0,0.0,0
2025,3,29,5,10,1,0,0,1,87.5,0
2025,3,29,5,11,1,0,0,1,47.2,0
2025,3,29,5,12,1,0,0,1,7.4,0
2025,3,29,5,13,1,0,0,0,0.0,0
2025,3,29,5,14,1,0,0,0,0.0,0
2025,3,29,5,15,1,0,0,0,0.0,0
2025,3,29,5,16,1,0,0,1,30.9,0
2025,3,29,5,17,1,0,0,1,7.7,0
2025,3,29,5,18,1,0,0,1,224.1,0
2025,3,29,5,19,1,0,0,1,32.0,0
2025,3,29,5,20,1,0,0,0,0.0,0
2025,3,29,5,21,1,0,0,1,104.7,0
2025,3,29,5,22,1,0,0,0,0.0,0
2025,3,30,6,9,1,0,0,0,0.0,0
2025,3,30,6,10,1,0,0,0,0.0,0
2025,3,30,6,11,1,0,0,1,2.9,0
2025,3,30,6,12,1,0,0,0,0.0,0
2025,3,30,6,13,1,0,0,0,0.0,0
2025,3,30,6,14,1,0,0,0,0.0,0
2025,3,30,6,15,1,0,0,0,0.0,0
2025,3,30,6,16,1,0,0,1,62.0,0
2025,3,30,6,17,1,0,0,0,0.0,0
2025,3,30,6,18,1,0,0,1,100.6,1
2025,3,30,6,19,1,0,0,1,111.8,0
2025,3,30,6,20,1,0,0,1,42.9,0
2025,3,30,6,21,1,0,0,1,62.7,0
2025,3,30,6,22,1,0,0,1,38.9,0
2025,3,31,0,9,0,0,0,0,0.0,0
2025,3,31,0,10,0,0,0,0,0.0,0
2025,3,31,0,11,0,0,0,0,0.0,0
2025,3,31,0,12,0,0,0,0,0.0,0
2025,3,31,0,13,0,0,0,1,84.0,0
2025,3,31,0,14,0,0,0,1,49.2,0
2025,3,31,0,15,0,0,0,0,0.0,0
2025,3,31,0,16,0,0,0,1,26.7,0
2025,3,31,0,17,0,0,0,0,0.0,0
2025,3,31,0,18,0,0,0,1,8.8,0
2025,3,31,0,19,0,0,0,1,19.1,0
2025,3,31,0,20,0,0,0,0,0.0,0
2025,3,31,0,21,0,0,0,0,0.0,0
2025,3,31,0,22,0,0,0,0,0.0,0
2025,4,1,1,9,0,0,0,0,0.0,0
2025,4,1,1,10,0,0,0,0,0.0,0
2025,4,1,1,11,0,0,0,0,0.0,0
2025,4,1,1,12,0,0,0,0,0.0,0
2025,4,1,1,13,0,0,0,0,0.0,0
2025,4,1,1,14,0,0,0,0,0.0,0
2025,4,1,1,15,0,0,0,0,0.0,0
2025,4,1,1,16,0,0,0,0,0.0,0
2025,4,1,1,17,0,0,0,0,0.0,0
2025,4,1,1,18,0,0,0,0,0.0,0
2025,4,1,1,19,0,0,0,0,0.0,0
2025,4,1,1,20,0,0,0,0,0.0,0
2025,4,1,1,21,0,0,0,0,0.0,0
2025,4,1,1,22,0,0,0,1,31.6,0
2025,4,2,2,9,0,0,0,0,0.0,0
2025,4,2,2,10,0,0,0,1,15.9,0
2025,4,2,2,11,0,0,0,0,0.0,0
2025,4,2,2,12,0,0,0,0,0.0,0
2025,4,2,2,13,0,0,0,0,0.0,0
2025,4,2,2,14,0,0,0,0,0.0,0
2025,4,2,2,15,0,0,0,0,0.0,0
2025,4,2,2,16,0,0,0,1,35.3,0
2025,4,2,2,17,0,0,0,0,0.0,0
2025,4,2,2,18,0,0,0,0,0.0,0
2025,4,2,2,19,0,0,0,1,45.6,1
2025,4,2,2,20,0,0,0,1,78.9,0
2025,4,2,2,21,0,0,0,0,0.0,0
2025,4,2,2,22,0,0,0,0,0.0,0
2025,4,3,3,9,0,0,0,0,0.0,0
2025,4,3,3,10,0,0,0,1,158.5,0
2025,4,3,3,11,0,0,0,0,0.0,0
2025,4,3,3,12,0,0,0,0,0.0,0
2025,4,3,3,13,0,0,0,0,0.0,0
2025,4,3,3,14,0,0,0,1,200.7,0
2025,4,3,3,15,0,0,0,0,0.0,0
2025,4,3,3,16,0,0,0,0,0.0,0
2025,4,3,3,17,0,0,0,0,0.0,0
2025,4,3,3,18,0,0,0,1,19.0,0
2025,4,3,3,19,0,0,0,0,0.0,0
2025,4,3,3,20,0,0,0,0,0.0,0
2025,4,3,3,21,0,0,0,1,57.1,0
2025,4,3,3,22,0,0,0,1,71.1,0
2025,4,4,4,9,0,0,0,0,0.0,0
2025,4,4,4,10,0,0,0,0,0.0,0
2025,4,4,4,11,0,0,0,0,0.0,0
2025,4,4,4,12,0,0,0,0,0.0,0
2025,4,4,4,13,0,0,0,0,0.0,0
2025,4,4,4,14,0,0,0,0,0.0,0
2025,4,4,4,15,0,0,0,0,0.0,0
2025,4,4,4,16,0,0,0,0,0.0,0
2025,4,4,4,17,0,0,0,0,0.0,0
2025,4,4,4,18,0,0,0,0,0.0,0
2025,4,4,4,19,0,0,0,0,0.0,0
2025,4,4,4,20,0,0,0,0,0.0,0
2025,4,4,4,21,0,0,0,0,0.0,0
2025,4,4,4,22,0,0,0,1,137.7,0
2025,4,5,5,9,1,0,0,1,17.9,0
2025,4,5,5,10,1,0,0,1,28.8,0
2025,4,5,5,11,1,0,0,1,2.4,0
2025,4,5,5,12,1,0,0,0,0.0,0
2025,4,5,5,13,1,0,0,1,43.3,0
2025,4,5,5,14,1,0,0,0,0.0,0
2025,4,5,5,15,1,0,0,1,166.3,0
2025,4,5,5,16,1,0,0,1,3.9,0
2025,4,5,5,17,1,0,0,1,16.1,0
2025,4,5,5,18,1,0,0,1,45.1,0
2025,4,5,5,19,1,0,0,1,14.6,0
2025,4,5,5,20,1,0,0,0,0.0,0
2025,4,5,5,21,1,0,0,1,45.3,0
2025,4,5,5,22,1,0,0,0,0.0,0
2025,4,6,6,9,1,0,0,0,0.0,0
2025,4,6,6,10,1,0,0,0,0.0,0
2025,4,6,6,11,1,0,0,0,0.0,0
2025,4,6,6,12,1,0,0,0,0.0,0
2025,4,6,6,13,1,0,0,0,0.0,0
2025,4,6,6,14,1,0,0,0,0.0,0
2025,4,6,6,15,1,0,0,1,116.2,1
2025,4,6,6,16,1,0,0,0,0.0,0
2025,4,6,6,17,1,0,0,0,0.0,0
2025,4,6,6,18,1,0,0,0,0.0,0
2025,4,6,6,19,1,0,0,1,2.4,0
2025,4,6,6,20,1,0,0,1,90.6,0
2025,4,6,6,21,1,0,0,0,0.0,0
2025,4,6,6,22,1,0,0,1,32.5,0
2025,4,7,0,9,0,0,0,0,0.0,0
2025,4,7,0,10,0,0,0,0,0.0,0
2025,4,7,0,11,0,0,0,0,0.0,0
2025,4,7,0,12,0,0,0,0,0.0,0
2025,4,7,0,13,0,0,0,0,0.0,0
2025,4,7,0,14,0,0,0,0,0.0,0
2025,4,7,0,15,0,0,0,0,0.0,0
2025,4,7,0,16,0,0,0,0,0.0,0
2025,4,7,0,17,0,0,0,0,0.0,0
2025,4,7,0,18,0,0,0,1,15.1,0
2025,4,7,0,19,0,0,0,0,0.0,0
2025,4,7,0,20,0,0,0,0,0.0,0
2025,4,7,0,21,0,0,0,0,0.0,0
2025,4,7,0,22,0,0,0,0,0.0,0
2025,4,8,1,9,0,0,0,0,0.0,0
2025,4,8,1,10,0,0,0,0,0.0,0
2025,4,8,1,11,0,0,0,0,0.0,0
2025,4,8,1,12,0,0,0,0,0.0,0
2025,4,8,1,13,0,0,0,0,0.0,0
2025,4,8,1,14,0,0,0,0,0.0,0
2025,4,8,1,15,0,0,0,0,0.0,0
2025,4,8,1,16,0,0,0,0,0.0,0
2025,4,8,1,17,0,0,0,1,10.4,0
2025,4,8,1,18,0,0,0,0,0.0,0
2025,4,8,1,19,0,0,0,1,145.9,0
2025,4,8,1,20,0,0,0,0,0.0,0
2025,4,8,1,21,0,0,0,0,0.0,0
2025,4,8,1,22,0,0,0,1,109.8,0
2025,4,9,2,9,0,0,0,1,199.1,0
2025,4,9,2,10,0,0,0,1,172.6,0
2025,4,9,2,11,0,0,0,1,113.8,0
2025,4,9,2,12,0,0,0,0,0.0,0
2025,4,9,2,13,0,0,0,1,139.7,0
2025,4,9,2,14,0,0,0,0,0.0,0
2025,4,9,2,15,0,0,0,0,0.0,0
2025,4,9,2,16,0,0,0,0,0.0,0
2025,4,9,2,17,0,0,0,0,0.0,0
